Emp_ID,Current_Avg_Level,LAST_Avg_Level,Avg_Time
8214,0.91,0.82,4
8268,0.91,0.93,4
8278,0.91,0.93,2
8304,0.91,0.48,3
8453,0.91,0.52,2
8595,0.91,0.61,3
8607,0.91,0.5,4
8719,0.91,0.61,3
8763,0.91,0.67,3
8870,0.91,0.5,3
8906,0.91,0.79,2
8928,0.91,0.63,3
8942,0.91,0.88,2
8987,0.91,0.53,3
9024,0.91,0.38,5
9110,0.91,0.7,3
9133,0.91,0.49,3
9135,0.91,0.66,3
9147,0.91,0.71,2
9199,0.91,0.9,3
9211,0.91,0.88,3
9229,0.91,0.49,3
9301,0.91,0.79,3
9316,0.91,0.52,4
9423,0.91,0.53,3
9501,0.91,0.94,4
9580,0.91,0.66,3
9626,0.91,1,3
9760,0.91,0.77,3
9801,0.91,0.78,4
9817,0.91,0.49,4
9833,0.91,0.75,2
9837,0.91,0.7,2
9885,0.91,0.83,3
9938,0.91,0.98,3
9948,0.91,0.67,2
9959,0.91,0.59,3
9978,0.91,0.59,2
10139,0.91,0.88,5
10143,0.91,0.6,3
10183,0.91,0.7,2
10261,0.91,0.58,3
10283,0.91,0.69,3
10346,0.91,0.82,3
10381,0.91,0.81,2
10471,0.91,0.82,2
10476,0.91,0.66,4
10478,0.91,0.52,3
10569,0.91,0.4,3
10584,0.91,0.88,2
10644,0.91,0.78,3
10813,0.91,0.75,3
5700,0.92,0.53,3
5846,0.92,0.96,3
5963,0.92,0.99,3
6074,0.92,0.84,3
6096,0.92,0.54,3
6138,0.92,0.5,3
6284,0.92,0.77,3
6415,0.92,0.49,3
6550,0.92,0.91,3
6622,0.92,0.83,3
6691,0.92,0.74,2
6887,0.92,0.85,3
6913,0.92,0.67,3
6980,0.92,0.81,2
7048,0.92,0.82,4
7105,0.92,0.78,3
7169,0.92,0.68,2
7189,0.92,0.78,2
7407,0.92,0.84,2
7442,0.92,0.77,2
7525,0.92,0.84,3
7734,0.92,0.8,4
7764,0.92,0.65,3
7862,0.92,0.67,3
7915,0.92,0.79,4
7976,0.92,0.59,5
8027,0.92,0.74,3
8071,0.92,0.98,3
8207,0.92,0.55,3
8275,0.92,0.76,2
8299,0.92,0.61,2
8384,0.92,0.62,2
8413,0.92,0.97,2
8424,0.92,0.51,2
8470,0.92,0.49,2
8483,0.92,0.91,2
8578,0.92,0.76,2
8766,0.92,0.51,3
8800,0.92,0.95,4
8836,0.92,0.89,4
8876,0.92,0.88,4
8925,0.92,0.99,4
8932,0.92,0.56,3
8943,0.92,0.75,3
9015,0.92,0.77,4
9206,0.92,0.57,3
9217,0.92,0.63,3
9222,0.92,0.82,4
9223,0.92,0.94,2
9343,0.92,0.76,2
9399,0.92,0.62,2
9514,0.92,0.54,4
9670,0.92,0.97,3
9694,0.92,0.54,3
9723,0.92,0.86,4
9733,0.92,0.88,4
9754,0.92,0.89,2
9790,0.92,0.91,2
9823,0.92,0.66,3
9902,0.92,0.82,3
9930,0.92,0.58,2
9977,0.92,0.48,3
9979,0.92,0.78,2
10029,0.92,0.69,2
10035,0.92,0.65,2
10111,0.92,0.9,3
10212,0.92,0.66,3
10264,0.92,0.88,3
10477,0.92,0.6,2
10546,0.92,0.55,2
10552,0.92,0.9,4
10561,0.92,0.4,3
10619,0.92,0.64,2
10660,0.92,0.68,4
10681,0.92,0.76,3
10773,0.92,0.83,4
10779,0.92,0.98,3
10895,0.92,0.98,3
10910,0.92,0.64,4
10925,0.92,0.67,2
10938,0.92,0.6,3
10952,0.92,0.66,3
11009,0.92,0.99,8
11181,0.92,0.93,2
11237,0.92,0.85,2
11387,0.92,0.6,3
11571,0.92,0.68,3
11677,0.92,0.68,7
11741,0.92,0.63,8
11743,0.92,0.61,8
11766,0.92,0.64,10
11856,0.92,0.94,2
11863,0.92,1,4
11881,0.92,0.6,2
11918,0.92,0.85,6
11923,0.92,0.44,8
11940,0.92,0.7,3
11963,0.92,0.64,7
11967,0.92,0.65,3
12008,0.92,0.85,5
12192,0.92,0.87,6
12232,0.92,0.99,6
12404,0.92,0.93,5
12830,0.92,0.64,2
12871,0.92,0.68,4
12892,0.92,0.76,3
12984,0.92,0.83,4
12990,0.92,0.98,3
13106,0.92,0.98,3
13121,0.92,0.64,4
13136,0.92,0.67,2
13149,0.92,0.6,3
13163,0.92,0.66,3
13220,0.92,0.99,8
13392,0.92,0.93,2
13448,0.92,0.85,2
13598,0.92,0.6,3
13782,0.92,0.68,3
13888,0.92,0.68,7
13952,0.92,0.63,8
13954,0.92,0.61,8
13977,0.92,0.64,10
14067,0.92,0.94,2
14074,0.92,1,4
14092,0.92,0.6,2
14129,0.92,0.85,6
14134,0.92,0.44,8
14151,0.92,0.7,3
14174,0.92,0.64,7
14178,0.92,0.65,3
14219,0.92,0.85,5
14403,0.92,0.87,6
14443,0.92,0.99,6
14615,0.92,0.93,5
8,0.92,0.85,5
192,0.92,0.87,6
232,0.92,0.99,6
404,0.92,0.93,5
909,0.92,1,5
910,0.92,0.9,5
941,0.92,0.92,5
977,0.92,0.94,5
1018,0.92,0.87,6
1410,0.92,0.94,5
1725,0.92,0.89,5
1980,0.92,0.82,5
2028,0.92,0.93,3
2072,0.92,0.65,2
2168,0.92,0.84,2
2190,0.92,0.91,2
2244,0.92,0.49,2
2275,0.92,0.92,3
2321,0.92,0.68,2
2364,0.92,0.77,3
2416,0.92,0.97,5
2443,0.92,0.69,3
2713,0.92,0.84,3
2821,0.92,0.54,2
2845,0.92,0.62,3
2883,0.92,0.94,3
3271,0.92,0.53,2
3438,0.92,0.82,3
3495,0.92,0.93,2
3679,0.92,0.96,2
3768,0.92,0.85,2
3886,0.92,0.69,6
4017,0.92,0.85,2
4054,0.92,0.67,4
4140,0.92,0.69,3
4171,0.92,0.46,5
4254,0.92,0.53,4
4267,0.92,0.56,2
4357,0.92,0.94,2
4396,0.92,0.78,4
4527,0.92,0.61,2
4555,0.92,0.82,3
4612,0.92,0.51,3
4632,0.92,0.79,3
4719,0.92,0.9,3
4749,0.92,0.99,4
4816,0.92,0.56,3
4856,0.92,0.62,3
4860,0.92,0.49,3
4900,0.92,0.92,2
4954,0.92,0.53,2
4994,0.92,0.62,2
5015,0.92,1,2
5094,0.92,0.55,2
5103,0.92,0.55,3
5119,0.92,0.91,2
5151,0.92,0.88,3
5260,0.92,0.8,4
5302,0.92,0.68,3
5303,0.92,0.78,3
5349,0.92,0.58,2
5368,0.92,0.58,3
5423,0.92,0.91,4
5507,0.92,0.81,2
2068,0.93,0.98,2
2082,0.93,0.53,3
2111,0.93,0.75,3
2119,0.93,0.52,3
2231,0.93,0.8,3
2359,0.93,0.82,3
2390,0.93,0.63,4
2403,0.93,0.84,3
2431,0.93,0.53,3
2508,0.93,0.97,2
2603,0.93,0.97,3
2630,0.93,0.88,3
2648,0.93,0.68,2
2716,0.93,0.97,3
2816,0.93,0.63,3
2859,0.93,0.99,4
2903,0.93,0.98,3
2931,0.93,0.86,3
2982,0.93,0.48,3
3033,0.93,0.94,3
3067,0.93,0.7,2
3079,0.93,0.59,3
3135,0.93,0.95,3
3174,0.93,0.77,5
3210,0.93,0.66,4
3215,0.93,0.94,3
3277,0.93,0.65,4
3350,0.93,0.67,4
3355,0.93,0.89,2
3527,0.93,0.84,4
3538,0.93,0.92,3
3695,0.93,0.62,6
3751,0.93,0.63,2
3752,0.93,0.86,4
3962,0.93,0.74,3
4044,0.93,0.58,2
4237,0.93,0.87,2
4326,0.93,0.76,3
4339,0.93,0.56,2
4391,0.93,0.76,2
4532,0.93,0.96,3
4605,0.93,0.68,2
4732,0.93,0.51,2
4747,0.93,0.92,2
4769,0.93,0.96,4
4789,0.93,0.74,4
4909,0.93,0.55,2
4956,0.93,0.66,3
5048,0.93,0.6,3
5054,0.93,0.75,2
5082,0.93,0.67,3
5114,0.93,0.61,3
5172,0.93,0.6,2
5199,0.93,0.62,3
5203,0.93,0.58,3
5227,0.93,0.94,2
5240,0.93,0.97,4
5265,0.93,0.77,2
5276,0.93,0.88,4
5338,0.93,0.84,3
5439,0.93,0.83,2
5484,0.93,0.62,2
5495,0.93,0.49,3
5624,0.93,0.77,5
5660,0.93,0.82,3
5727,0.93,0.76,3
5769,0.93,0.68,3
5953,0.93,0.92,2
6097,0.93,0.73,2
6185,0.93,0.7,4
6246,0.93,0.73,2
6384,0.93,0.95,3
6528,0.93,0.86,3
6535,0.93,0.65,3
6921,0.93,0.96,3
7026,0.93,1,3
7075,0.93,0.57,2
7122,0.93,1,4
7127,0.93,0.78,2
7257,0.93,0.87,4
7336,0.93,0.67,3
7388,0.93,0.71,2
7460,0.93,0.65,3
7500,0.93,0.58,2
7719,0.93,0.76,3
8047,0.93,0.53,3
8054,0.93,0.59,3
8093,0.93,0.9,3
8153,0.93,0.69,2
8318,0.93,0.88,3
8320,0.93,0.97,4
8343,0.93,0.62,3
8464,0.93,0.73,4
8708,0.93,0.94,2
8744,0.93,0.48,6
8802,0.93,0.68,3
8816,0.93,0.84,3
8822,0.93,0.53,2
8829,0.93,0.53,2
8884,0.93,0.99,3
8889,0.93,0.52,2
8896,0.93,0.92,5
8966,0.93,0.49,2
9076,0.93,0.57,4
9281,0.93,0.73,2
9372,0.93,0.87,3
9425,0.93,0.52,3
9490,0.93,0.89,2
9491,0.93,0.87,2
9538,0.93,0.98,3
9567,0.93,0.59,3
9574,0.93,0.78,4
9635,0.93,0.69,4
9657,0.93,0.44,5
9815,0.93,0.54,2
9877,0.93,0.6,3
9996,0.93,0.79,4
10001,0.93,0.49,2
10127,0.93,0.71,2
10138,0.93,0.48,3
10144,0.93,0.9,3
10188,0.93,0.57,2
10197,0.93,0.81,3
10268,0.93,0.5,3
10347,0.93,0.61,3
10384,0.93,0.81,3
10447,0.93,0.55,3
10642,0.93,0.59,2
10666,0.93,0.56,3
10707,0.93,0.59,2
10748,0.93,0.86,4
10848,0.93,0.91,2
10915,0.93,0.64,3
10951,0.93,0.9,4
10976,0.93,0.61,3
11045,0.93,0.99,3
11085,0.93,0.94,6
11171,0.93,0.98,3
11209,0.93,0.73,7
11214,0.93,0.95,6
11508,0.93,0.74,8
11516,0.93,0.87,8
11674,0.93,0.6,3
11682,0.93,0.98,10
11730,0.93,0.7,7
11774,0.93,0.5,3
11810,0.93,0.51,3
11903,0.93,0.89,7
12853,0.93,0.59,2
12877,0.93,0.56,3
12918,0.93,0.59,2
12959,0.93,0.86,4
13059,0.93,0.91,2
13126,0.93,0.64,3
13162,0.93,0.9,4
13187,0.93,0.61,3
13256,0.93,0.99,3
13296,0.93,0.94,6
13382,0.93,0.98,3
13420,0.93,0.73,7
13425,0.93,0.95,6
13719,0.93,0.74,8
13727,0.93,0.87,8
13885,0.93,0.6,3
13893,0.93,0.98,10
13941,0.93,0.7,7
13985,0.93,0.5,3
14021,0.93,0.51,3
14114,0.93,0.89,7
10883,0.94,0.59,2
10948,0.94,0.73,3
10962,0.94,0.52,3
11063,0.94,0.95,3
11082,0.94,0.49,8
11112,0.94,0.73,2
11205,0.94,0.51,3
11254,0.94,0.52,3
11331,0.94,0.61,2
11339,0.94,0.65,2
11372,0.94,0.59,2
11412,0.94,0.51,5
11638,0.94,0.64,10
11689,0.94,0.9,4
11705,0.94,0.67,3
11916,0.94,0.99,3
11925,0.94,0.82,3
11946,0.94,0.73,10
12865,0.94,0.99,4
12899,0.94,0.8,3
12964,0.94,0.69,2
12976,0.94,0.52,6
12997,0.94,0.86,3
12998,0.94,0.88,2
13094,0.94,0.59,2
13159,0.94,0.73,3
13173,0.94,0.52,3
13274,0.94,0.95,3
13293,0.94,0.49,8
13323,0.94,0.73,2
13416,0.94,0.51,3
13465,0.94,0.52,3
13542,0.94,0.61,2
13550,0.94,0.65,2
13583,0.94,0.59,2
13623,0.94,0.51,5
13849,0.94,0.64,10
13900,0.94,0.9,4
13916,0.94,0.67,3
14127,0.94,0.99,3
14136,0.94,0.82,3
14157,0.94,0.73,10
2098,0.94,0.83,3
2276,0.94,0.74,3
2283,0.94,0.51,2
2345,0.94,0.9,4
2395,0.94,0.93,3
2484,0.94,0.78,3
2485,0.94,0.89,3
2495,0.94,0.91,3
2543,0.94,0.82,3
2548,0.94,0.91,3
2734,0.94,0.94,3
2747,0.94,0.9,3
2801,0.94,0.75,2
2895,0.94,0.87,3
3187,0.94,0.7,2
3198,0.94,0.77,3
3239,0.94,0.66,2
3327,0.94,0.97,5
3353,0.94,0.88,3
3458,0.94,0.59,2
3525,0.94,0.6,3
3713,0.94,0.95,3
3766,0.94,0.57,2
3832,0.94,0.71,2
3971,0.94,0.83,3
3974,0.94,0.8,3
4034,0.94,0.6,2
4045,0.94,0.76,3
4051,0.94,0.91,3
4067,0.94,0.51,2
4138,0.94,0.87,3
4173,0.94,0.84,2
4351,0.94,0.68,2
4394,0.94,0.47,6
4500,0.94,0.8,4
4589,0.94,0.89,3
4670,0.94,0.83,2
4671,0.94,0.55,2
4815,0.94,0.85,2
4904,0.94,0.86,4
4995,0.94,0.59,3
5010,0.94,0.71,3
5061,0.94,0.53,2
5208,0.94,0.59,2
5239,0.94,0.59,2
5272,0.94,0.92,2
5289,0.94,0.7,4
5301,0.94,0.69,3
5424,0.94,0.7,3
5711,0.94,0.53,3
5816,0.94,0.7,5
5853,0.94,0.46,2
5897,0.94,0.88,3
5955,0.94,0.79,3
6069,0.94,0.97,2
6157,0.94,0.82,2
6243,0.94,0.76,4
6262,0.94,0.84,3
6310,0.94,0.66,3
6378,0.94,0.45,3
6391,0.94,0.62,3
6507,0.94,0.99,2
6654,0.94,0.66,2
6662,0.94,0.69,3
6761,0.94,0.6,2
6800,0.94,0.48,3
6859,0.94,0.71,3
7088,0.94,0.8,4
7089,0.94,0.58,3
7094,0.94,0.69,2
7226,0.94,0.82,3
7254,0.94,0.58,3
7299,0.94,0.89,4
7402,0.94,0.8,2
7516,0.94,0.77,4
7526,0.94,0.88,4
7568,0.94,0.72,2
7570,0.94,0.79,2
7574,0.94,0.74,5
7650,0.94,0.85,4
7705,0.94,0.58,2
7736,0.94,0.51,2
7812,0.94,0.55,3
7849,0.94,0.73,2
7891,0.94,0.48,4
8134,0.94,0.73,3
8235,0.94,0.8,3
8260,0.94,0.78,2
8340,0.94,0.98,3
8358,0.94,0.53,3
8366,0.94,0.81,3
8588,0.94,0.84,3
8892,0.94,0.76,6
8905,0.94,0.49,5
9019,0.94,0.61,3
9031,0.94,0.69,3
9046,0.94,0.92,3
9047,0.94,0.81,3
9171,0.94,0.62,2
9215,0.94,0.78,3
9276,0.94,0.51,2
9289,0.94,0.63,3
9379,0.94,0.62,3
9408,0.94,0.84,3
9511,0.94,0.77,3
9566,0.94,0.49,3
9662,0.94,0.8,3
9673,0.94,0.81,2
9776,0.94,0.87,3
9952,0.94,0.85,3
10043,0.94,0.67,3
10137,0.94,0.58,3
10190,0.94,0.58,3
10249,0.94,0.57,4
10285,0.94,0.58,3
10341,0.94,0.96,3
10350,0.94,0.86,2
10436,0.94,0.48,2
10449,0.94,0.89,2
10654,0.94,0.99,4
10688,0.94,0.8,3
10753,0.94,0.69,2
10765,0.94,0.52,6
10786,0.94,0.86,3
10787,0.94,0.88,2
5744,0.95,0.68,3
5775,0.95,0.78,3
5778,0.95,0.63,3
5814,0.95,0.67,3
6115,0.95,0.7,3
6330,0.95,0.37,5
6416,0.95,0.37,3
6540,0.95,0.58,5
6541,0.95,0.75,3
6596,0.95,0.96,3
6625,0.95,0.73,3
6633,0.95,0.74,2
6656,0.95,0.49,2
6659,0.95,0.67,2
6672,0.95,0.42,2
6696,0.95,0.47,4
6787,0.95,0.68,3
6851,0.95,0.49,3
6885,0.95,0.38,3
7118,0.95,0.5,3
7145,0.95,0.74,3
7267,0.95,0.58,3
7269,0.95,0.54,2
7342,0.95,0.65,2
7391,0.95,0.57,3
7454,0.95,0.76,3
7552,0.95,0.49,2
7558,0.95,0.62,3
7565,0.95,0.9,5
7566,0.95,0.77,4
7884,0.95,0.83,2
7944,0.95,0.57,3
7999,0.95,0.96,2
8150,0.95,0.89,4
8203,0.95,0.87,3
8357,0.95,0.43,2
8462,0.95,0.77,2
8496,0.95,0.62,2
8522,0.95,0.58,2
8557,0.95,0.95,3
8649,0.95,0.67,2
8680,0.95,0.9,2
8693,0.95,0.75,2
8756,0.95,0.51,4
8911,0.95,0.88,2
8946,0.95,0.96,3
9185,0.95,0.97,2
9258,0.95,0.94,4
9273,0.95,0.51,4
9328,0.95,0.77,3
9447,0.95,0.58,3
9518,0.95,0.87,3
9547,0.95,0.95,4
9616,0.95,0.55,3
9628,0.95,0.86,4
9631,0.95,0.65,2
9672,0.95,0.53,3
9923,0.95,0.73,2
9939,0.95,0.94,3
9980,0.95,0.65,3
10108,0.95,0.75,3
10110,0.95,0.65,4
10240,0.95,0.81,4
10624,0.95,0.54,4
10631,0.95,0.71,4
10698,0.95,0.48,2
10762,0.95,0.9,2
10774,0.95,0.53,3
10807,0.95,0.67,3
10844,0.95,0.62,2
10914,0.95,0.96,3
10941,0.95,0.84,3
11013,0.95,0.74,6
11033,0.95,0.63,2
11047,0.95,0.9,3
11058,0.95,0.53,3
11109,0.95,0.8,2
11147,0.95,0.61,2
11174,0.95,0.88,3
11219,0.95,0.84,8
11350,0.95,0.9,10
11377,0.95,0.52,2
11378,0.95,0.5,3
11552,0.95,0.48,3
11573,0.95,0.66,10
11593,0.95,0.84,7
11601,0.95,0.75,3
11675,0.95,0.77,10
11729,0.95,0.81,7
11934,0.95,0.99,4
11949,0.95,0.66,3
12835,0.95,0.54,4
12842,0.95,0.71,4
12909,0.95,0.48,2
12973,0.95,0.9,2
12985,0.95,0.53,3
13018,0.95,0.67,3
13055,0.95,0.62,2
13125,0.95,0.96,3
13152,0.95,0.84,3
13224,0.95,0.74,6
13244,0.95,0.63,2
13258,0.95,0.9,3
13269,0.95,0.53,3
13320,0.95,0.8,2
13358,0.95,0.61,2
13385,0.95,0.88,3
13430,0.95,0.84,8
13561,0.95,0.9,10
13588,0.95,0.52,2
13589,0.95,0.5,3
13763,0.95,0.48,3
13784,0.95,0.66,10
13804,0.95,0.84,7
13812,0.95,0.75,3
13886,0.95,0.77,10
13940,0.95,0.81,7
14145,0.95,0.99,4
14160,0.95,0.66,3
2257,0.95,0.69,2
2346,0.95,0.66,3
2363,0.95,0.64,3
2817,0.95,0.45,2
2976,0.95,0.61,2
3008,0.95,0.79,3
3010,0.95,0.71,2
3044,0.95,0.49,6
3065,0.95,0.66,2
3189,0.95,0.86,3
3209,0.95,0.98,3
3243,0.95,0.86,2
3253,0.95,0.67,3
3254,0.95,0.78,2
3257,0.95,0.5,2
3372,0.95,0.52,2
3379,0.95,0.81,3
3472,0.95,0.93,2
3562,0.95,0.4,4
3610,0.95,0.71,2
3643,0.95,0.49,4
3648,0.95,0.59,3
3732,0.95,0.49,3
3756,0.95,0.71,2
3803,0.95,0.87,2
3812,0.95,0.61,3
3900,0.95,0.81,3
3952,0.95,0.63,3
3965,0.95,0.74,3
4132,0.95,0.59,4
4179,0.95,0.67,4
4180,0.95,0.58,3
4186,0.95,0.72,5
4227,0.95,0.64,3
4250,0.95,0.81,2
4265,0.95,0.6,3
4278,0.95,0.58,2
4291,0.95,0.78,3
4305,0.95,0.75,4
4323,0.95,0.81,3
4436,0.95,0.65,3
4504,0.95,0.96,3
4599,0.95,0.54,5
4603,0.95,0.64,5
4658,0.95,0.76,2
4713,0.95,0.72,2
4759,0.95,0.56,2
4801,0.95,0.57,3
4803,0.95,0.53,3
4826,0.95,0.53,3
4867,0.95,0.69,2
4892,0.95,0.78,2
4899,0.95,0.52,3
4923,0.95,0.7,3
5056,0.95,0.48,6
5254,0.95,0.78,2
5275,0.95,0.73,3
5292,0.95,0.7,3
5466,0.95,0.55,2
5536,0.95,0.81,2
5612,0.95,0.64,4
5676,0.95,0.74,3
2145,0.96,0.6,3
2242,0.96,1,3
2269,0.96,0.67,3
2280,0.96,0.45,2
2292,0.96,0.99,3
2333,0.96,0.68,2
2343,0.96,0.62,5
2480,0.96,0.88,2
2486,0.96,0.54,2
2564,0.96,0.81,3
2662,0.96,0.72,3
2666,0.96,0.84,3
2793,0.96,0.92,3
2794,0.96,0.42,4
2820,0.96,0.37,6
2890,0.96,0.69,2
2953,0.96,0.62,2
3105,0.96,0.82,3
3290,0.96,0.67,3
3441,0.96,0.61,3
3445,0.96,0.75,4
3536,0.96,0.5,2
3569,0.96,0.71,3
3700,0.96,0.75,3
3748,0.96,0.53,4
3757,0.96,0.81,3
3848,0.96,0.61,2
4073,0.96,0.49,3
4084,0.96,0.83,6
4121,0.96,0.55,3
4189,0.96,0.7,2
4199,0.96,0.78,3
4209,0.96,0.84,4
4210,0.96,0.5,2
4269,0.96,0.9,3
4332,0.96,0.9,3
4453,0.96,0.57,2
4469,0.96,0.85,4
4528,0.96,0.88,2
4720,0.96,0.75,2
4921,0.96,0.71,3
4934,0.96,0.93,3
5038,0.96,0.68,2
5095,0.96,0.51,4
5179,0.96,0.73,3
5223,0.96,0.59,3
5334,0.96,0.98,3
5447,0.96,0.59,6
5458,0.96,0.75,3
5510,0.96,0.93,2
5518,0.96,0.82,2
5667,0.96,0.66,3
5764,0.96,0.66,3
5836,0.96,0.59,2
5886,0.96,0.87,2
5985,0.96,0.59,3
6042,0.96,0.68,3
6063,0.96,0.8,2
6103,0.96,0.55,4
6145,0.96,0.77,3
6269,0.96,0.51,3
6353,0.96,0.97,2
6376,0.96,0.47,5
6503,0.96,0.59,5
6602,0.96,0.95,2
6734,0.96,0.62,3
6750,0.96,0.85,2
6766,0.96,1,4
6788,0.96,0.85,2
6789,0.96,0.82,2
6808,0.96,0.99,3
6897,0.96,1,6
6958,0.96,0.37,2
7004,0.96,0.54,3
7039,0.96,0.93,3
7092,0.96,1,3
7115,0.96,0.83,3
7188,0.96,0.62,4
7242,0.96,0.93,6
7263,0.96,0.6,5
7309,0.96,0.91,3
7399,0.96,0.76,3
7440,0.96,0.61,6
7503,0.96,0.61,3
7511,0.96,0.72,2
7528,0.96,0.91,3
7549,0.96,0.78,2
7582,0.96,0.55,2
7606,0.96,0.95,2
7654,0.96,0.72,2
7662,0.96,0.86,3
7686,0.96,0.88,2
7699,0.96,0.6,2
7707,0.96,0.59,2
7712,0.96,0.57,3
7754,0.96,0.63,4
7799,0.96,0.89,6
7955,0.96,0.9,2
8048,0.96,0.94,3
8097,0.96,1,4
8129,0.96,0.91,5
8144,0.96,0.51,3
8149,0.96,0.6,2
8161,0.96,0.9,4
8215,0.96,0.97,3
8226,0.96,0.53,4
8297,0.96,0.7,2
8346,0.96,0.83,3
8385,0.96,0.87,3
8410,0.96,0.92,4
8450,0.96,0.73,3
8530,0.96,0.48,2
8532,0.96,0.85,3
8566,0.96,0.7,3
8570,0.96,0.48,3
8633,0.96,0.53,3
8797,0.96,0.9,3
8989,0.96,0.93,2
8994,0.96,0.94,3
9072,0.96,0.74,2
9099,0.96,0.52,3
9139,0.96,0.74,5
9201,0.96,0.72,3
9242,0.96,0.87,2
9251,0.96,0.95,2
9340,0.96,0.76,3
9394,0.96,0.94,3
9452,0.96,0.58,3
9466,0.96,0.78,3
9487,0.96,0.66,2
9535,0.96,0.5,2
9568,0.96,0.92,4
9587,0.96,1,2
9719,0.96,0.9,3
9732,0.96,0.96,3
9747,0.96,0.69,5
9748,0.96,0.91,2
9752,0.96,0.51,6
9755,0.96,0.82,3
9800,0.96,0.54,3
9821,0.96,0.85,4
9866,0.96,0.51,2
9871,0.96,0.86,3
9898,0.96,0.7,3
9911,0.96,0.88,2
9912,0.96,0.58,4
9942,0.96,0.72,3
10009,0.96,0.92,2
10062,0.96,0.95,4
10070,0.96,0.73,2
10154,0.96,0.81,3
10186,0.96,0.8,4
10241,0.96,0.62,2
10399,0.96,0.74,4
10454,0.96,0.89,2
10609,0.96,0.51,3
10656,0.96,0.85,2
10677,0.96,0.7,3
10708,0.96,0.55,4
10713,0.96,0.64,2
10719,0.96,0.49,3
10750,0.96,0.7,3
10834,0.96,0.81,3
10866,0.96,0.68,2
11023,0.96,0.89,4
11101,0.96,0.85,3
11103,0.96,0.82,3
11129,0.96,0.84,8
11222,0.96,0.48,6
11281,0.96,0.71,8
11318,0.96,0.83,4
11544,0.96,0.48,7
11554,0.96,0.55,3
11566,0.96,0.97,10
11666,0.96,0.85,3
11684,0.96,0.6,10
11888,0.96,0.59,3
11904,0.96,0.62,7
11914,0.96,0.68,3
12820,0.96,0.51,3
12867,0.96,0.85,2
12888,0.96,0.7,3
12919,0.96,0.55,4
12924,0.96,0.64,2
12930,0.96,0.49,3
12961,0.96,0.7,3
13045,0.96,0.81,3
13077,0.96,0.68,2
13234,0.96,0.89,4
13312,0.96,0.85,3
13314,0.96,0.82,3
13340,0.96,0.84,8
13433,0.96,0.48,6
13492,0.96,0.71,8
13529,0.96,0.83,4
13755,0.96,0.48,7
13765,0.96,0.55,3
13777,0.96,0.97,10
13877,0.96,0.85,3
13895,0.96,0.6,10
14099,0.96,0.59,3
14115,0.96,0.62,7
14125,0.96,0.68,3
10980,0.97,0.63,2
11043,0.97,0.89,2
11072,0.97,0.5,3
11078,0.97,0.57,2
11213,0.97,0.55,6
11223,0.97,0.84,6
11224,0.97,0.66,6
11288,0.97,0.41,6
11306,0.97,0.62,2
11402,0.97,0.79,3
11530,0.97,0.57,10
11558,0.97,0.54,8
11577,0.97,0.51,7
11628,0.97,0.64,10
11651,0.97,0.38,7
11796,0.97,0.61,3
11873,0.97,0.94,3
11931,0.97,0.92,8
12786,0.97,0.78,3
12811,0.97,0.52,3
12906,0.97,0.9,3
12939,0.97,0.93,2
12952,0.97,0.83,2
12983,0.97,0.74,2
13023,0.97,0.93,2
13062,0.97,0.89,2
13191,0.97,0.63,2
13254,0.97,0.89,2
13283,0.97,0.5,3
13289,0.97,0.57,2
13424,0.97,0.55,6
13434,0.97,0.84,6
13435,0.97,0.66,6
13499,0.97,0.41,6
13517,0.97,0.62,2
13613,0.97,0.79,3
13741,0.97,0.57,10
13769,0.97,0.54,8
13788,0.97,0.51,7
13839,0.97,0.64,10
13862,0.97,0.38,7
14007,0.97,0.61,3
14084,0.97,0.94,3
14142,0.97,0.92,8
2073,0.97,0.83,3
2146,0.97,0.68,3
2165,0.97,0.66,2
2217,0.97,0.6,3
2273,0.97,0.88,2
2336,0.97,0.77,2
2380,0.97,0.97,2
2401,0.97,0.4,4
2420,0.97,0.66,5
2473,0.97,0.63,3
2672,0.97,0.8,3
2887,0.97,0.7,3
2898,0.97,0.58,2
2900,0.97,0.61,2
2937,0.97,0.65,2
3082,0.97,0.81,2
3103,0.97,0.5,2
3190,0.97,0.85,3
3232,0.97,0.97,2
3238,0.97,0.86,3
3373,0.97,0.52,3
3631,0.97,0.53,4
3681,0.97,0.75,6
3693,0.97,0.5,2
3827,0.97,0.65,3
3946,0.97,0.53,3
4397,0.97,0.82,2
4406,0.97,0.75,3
4449,0.97,0.74,5
4577,0.97,0.6,2
4616,0.97,0.78,2
4623,0.97,0.68,2
4639,0.97,0.75,2
4677,0.97,0.79,2
4735,0.97,0.61,3
4790,0.97,0.91,3
4979,0.97,0.75,3
5042,0.97,0.63,3
5066,0.97,0.66,4
5093,0.97,0.87,6
5133,0.97,0.52,3
5190,0.97,0.86,2
5416,0.97,0.87,4
5422,0.97,0.91,2
5499,0.97,1,2
5645,0.97,0.7,2
5835,0.97,0.51,4
5884,0.97,0.69,2
5888,0.97,0.93,4
5915,0.97,0.92,3
5959,0.97,0.61,3
6037,0.97,0.47,4
6078,0.97,0.77,2
6101,0.97,0.89,2
6110,0.97,0.76,3
6278,0.97,0.75,4
6324,0.97,0.64,3
6531,0.97,0.72,4
6810,0.97,1,2
6816,0.97,0.5,3
6835,0.97,0.63,4
6929,0.97,0.96,6
6933,0.97,0.66,2
